,customer_id,gender,age,email,phone_number,address,city,state,zip_code,residence_type,transaction_id,transaction_date,product_category,product_name,quantity,unit_price,discount,cost,revenue,payment_method,card_type,shipping_address,shipping_method,delivery_status,customer_satisfaction,returned_item,store_location,promo_code_used,profit
1298,1271,MALE,,john221@outlook.com,752-659-6707,2168 Oak Ave,New Yrok,TX,71297,Rent,TXN000271,2025-07-23,Electronics,Product_16,1,284.63,0.05,325.05,696.07,Cash,,9467 Maple Ln,,Shipped,10,,Website,,
1299,2967,,41,lisa2@yahoo.com,123-456-7890,1152 Main St,San Antonio,NY,16069,rent,TXN001967,2025-11-02,Electrnics,Product_16,,276.1,0.03,13.26,600.35,Bank Transfer,Amex,5339 Oak Ave,,Returned,excellent,yes,Mobile App,,587.09
1300,5293,MALE,68,sarah582@outlook.com,369-297-5706,9489 Main St,Los Angeles,CA,51861,,TXN004293,2025-11-23,Beauty,Product_73,4,price,0.02,50.26,568.57,DC,Amex,8242 Cedar Blvd,Pickup,PENDING,good,N,,,518.3100000000001
1301,5007,U,,sarah306@yahoo.com,123-456-7890,9694 Maple Ln,Phoenix,MI,66621,Other,TXN004007,2025-07-22,Electrnics,Product_53,two,411.96,0.36,-10.0,581.44,paypal,Mastercard,3026 Cedar Blvd,standard,PENDING,excellent,yes,Mobile App,,591.44
1302,5085,MALE,,alex580@hotmail.com,123-456-7890,157 Maple Ln,Chicago,OH,75135,Lease,TXN004085,2025-11-22,Beauty,Product_68,,455.33,0.3,73.16,129.63,Check,master,4179 Pine Rd,standard,Cancelled,0,No,Online,,56.47
1303,1112,Male,105,lisa501@gmail.com,793-788-9484,1018 Pine Rd,Phoenix,PA,21946,rent,TXN000112,2025-08-30,Cloth,Product_10,5,318.72,0.07,-10.0,309.5,DC,VISA,1861 Oak Ave,Overnight,,10,True,Online,SAVE10,319.5
1304,2171,Female,40+,jane136@outlook.com,123-456-7890,7160 Maple Ln,New York,GA,25772,OWN,TXN001171,23/01/2026,Sports,Product_15,-1,467.09,0.35,81.41,19.89,Bank Transfer,VISA,2509 Main St,standard,Pending,2,yes,,,-61.519999999999996
1305,5630,M,thirty,john189@yahoo.com,530-381-8920,2235 Oak Ave,Chicago,MI,00000,Own,TXN004630,2025-02-01,Electrnics,Product_72,0,367.7,0.3,233.92,518.05,Check,Mastercard,2637 Oak Ave,standard,Cancelled,10,No,Mobile App,,284.13
1306,1221,Female,40+,john245@hotmail.com,869-955-6990,3588 Oak Ave,San Antonio,IL,34866,With Parents,TXN000221,2026-02-23,Toys,Product_26,10,276.87,0.02,204.67,495.74,DC,Amex,7435 Cedar Blvd,Standard,Delivered,bad,,Online,EXPIRED,291.07000000000005
1307,2322,Female,,jane68@outlook.com,628-817-8939,8629 Pine Rd,Chicago,IL,59023,Own,TXN001322,2025-07-27,Beauty,Product_82,4,224.82,0.39,373.13,645.98,CC,VISA,5501 Main St,,Delivered,good,Yes,Online,,272.85
1308,1628,Female,,alex522@yahoo.com,123-456-7890,4027 Oak Ave,New York,GA,37965,rent,TXN000628,2024-07-07,Electronics,Product_98,0,175.62,0.28,58.6,220.29,CASH,Amex,8287 Pine Rd,Standard,Cancelled,3,True,Mobile App,,161.69
1309,4781,m,,david123@yahoo.com,789-802-6834,Unknown,Houston,CA,80425,With Parents,TXN003781,2025-10-01,Sports,Product_90,5,448.03,0.22,3.46,243.71,,VISA,9904 Main St,,,bad,N,store a,,240.25
1310,4711,,40+,john647@gmail.com,427-598-9855,8478 Pine Rd,Chicago,FL,37136,With Parents,TXN003711,2025-05-03,Toys,Product_34,0,454.79,0.23,-10.0,346.58,Cash,,6490 Maple Ln,EXP,Shipped,4,True,Website,,356.58
1311,3670,FEMALE,thirty,david401@gmail.com,846-110-8775,6899 Main St,Houston,OH,00000,OWN,TXN002670,2025-02-02,Electrnics,Product_42,5,468.05,,245.13,244.75,DC,Discover,4463 Cedar Blvd,standard,PENDING,,N,Website,,-0.37999999999999545
1312,1791,U,18-25,jane244@outlook.com,411-170-2061,3471 Pine Rd,Phoenix,NY,80949,rent,TXN000791,2025-10-16,,Product_33,-1,price,0.32,281.31,570.61,PayPal,Visa,2018 Maple Ln,Standard,Delivered,5,yes,store a,InvalidCode,289.3
1313,5962,f,105,invalid_email,123-456-7890,4729 Cedar Blvd,New York,CA,72352,,TXN004962,2025-02-15,Home,Product_38,10,price,0.13,77.7,354.22,Debit Card,,9204 Pine Rd,,Cancelled,2,,,InvalidCode,276.52000000000004
1314,1462,M,18-25,sarah424@gmail.com,373-471-8683,8501 Cedar Blvd,San Diego,CA,90755,,TXN000462,2026-02-13,Electrnics,Product_58,,328.52,0.2,372.34,402.34,PayPal,Visa,5027 Pine Rd,Express,Pending,10,True,Store B,,30.0
1315,5627,Female,88,alex37@gmail.com,284-725-2179,Unknown,New Yrok,NC,26407,Other,TXN004627,2025-05-12,Unknown,Product_86,4,314.65,0.16,346.2,556.12,CC,Discover,2205 Maple Ln,Standard,Pending,good,N,Store B,FREESHIP,209.92000000000002
1316,1552,f,,jane371@hotmail.com,408-551-9698,3205 Pine Rd,Phoenix,OH,27446,Own,TXN000552,2024-11-04,Clothing,Product_65,4,238.3,,219.87,19.19,Cash,,4983 Pine Rd,EXP,Delivered,bad,yes,Online,,-200.68
1317,4937,FEMALE,40+,sarah624@outlook.com,689-922-7190,1929 Oak Ave,Los Angeles,MI,26111,,TXN003937,2025-01-18,Clothing,Product_49,2,474.44,0.02,109.26,658.04,Debit Card,Amex,2948 Cedar Blvd,Express,Pending,10,No,Store B,,548.78
1318,5579,MALE,18-25,jane706@outlook.com,848-872-4452,264 Oak Ave,Houston,OH,39064,Own,TXN004579,2024-12-01,Electronics,Product_98,2,187.21,0.38,288.64,621.14,PayPal,Amex,3004 Pine Rd,standard,Returned,3,True,Mobile App,FREESHIP,332.5
1319,1199,,18-25,alex496@hotmail.com,777-510-1020,3027 Cedar Blvd,San Diego,GA,68711,OWN,TXN000199,2025-03-15,Books,Product_98,10,204.23,0.32,243.44,205.08,Debit Card,master,Same as billing,Pickup,delivered,good,,Store B,,-38.359999999999985
1320,4122,f,,jane401@outlook.com,247-381-9653,8322 Cedar Blvd,New Yrok,CA,55566,,TXN003122,2025-01-12,Home,Product_11,one,250.19,,98.09,693.68,CC,Visa,3495 Main St,,,4,,Online,,595.5899999999999
1321,2979,Unknown,105,lisa308@gmail.com,176-623-3434,8673 Oak Ave,New York,GA,58589,rent,TXN001979,2025-02-26,Books,Product_37,3,400.98,0.38,306.81,199.1,Bank Transfer,Mastercard,Same as billing,standard,PENDING,,Y,Mobile App,,-107.71000000000001
1322,1403,FEMALE,25,jane763@yahoo.com,650-268-8876,107 Oak Ave,Phoenix,CA,42906,rent,TXN000403,2026-02-25,Books,Product_93,5,456.37,0.35,271.32,335.93,PayPal,Amex,2640 Pine Rd,Express,Shipped,excellent,N,store a,,64.61000000000001
1323,5580,MALE,thirty,invalid_email,123-456-7890,723 Pine Rd,Chicago,FL,30612,rent,TXN004580,2026-03-06,Electronics,Product_18,4,116.81,,52.57,345.25,PayPal,master,1770 Main St,Standard,Delivered,,True,Website,,292.68
1324,3348,MALE,18-25,sarah723@yahoo.com,739-881-6863,9162 Maple Ln,Phoenix,IL,58219,Other,TXN002348,2024-08-09,Cloth,Product_86,10,425.07,0.12,88.95,691.27,CC,VISA,8440 Maple Ln,,Delivered,3,,Website,WELCOME20,602.3199999999999
1325,9656,M,105,john662@hotmail.com,774-257-9120,8321 Pine Rd,New Yrok,PA,29450,Rent,TXN003656,2025-05-09,Home,Product_57,4,10.5,0.11,287.63,754.3,PayPal,Mastercard,Same as billing,EXP,Cancelled,0,No,Store A,,466.66999999999996
1326,4361,FEMALE,105,john963@yahoo.com,777-410-5546,8210 Main St,Houston,CA,14239,With Parents,TXN003361,2024-10-22,Sports,Product_11,2,330.66,0.26,216.15,186.44,CC,Discover,1932 Main St,Overnight,delivered,,yes,Mobile App,InvalidCode,-29.710000000000008
1327,2984,f,105,sarah976@outlook.com,666-411-9611,8048 Cedar Blvd,Chicago,MI,52961,With Parents,TXN001984,2025-10-22,Sports,Product_33,,130.55,0.24,75.53,154.44,paypal,master,9988 Main St,Express,Pending,bad,yes,Store A,,78.91
1328,5690,MALE,105,lisa998@gmail.com,614-121-5957,7762 Oak Ave,Phoenix,TX,00000,With Parents,TXN004690,2026-02-28,Beauty,Product_89,0,112.53,,332.97,393.49,Credit Card,Visa,6994 Main St,Standard,Returned,excellent,Y,,,60.51999999999998
1329,1651,MALE,25,john418@gmail.com,981-882-7793,6950 Pine Rd,San Antonio,CA,12870,Lease,TXN000651,2025-05-05,Cloth,Product_34,3,332.15,0.04,200.14,399.35,CASH,VISA,4231 Maple Ln,standard,PENDING,4,False,,SAVE10,199.21000000000004
1330,5211,Unknown,18-25,john649@hotmail.com,548-402-6523,1588 Main St,Houston,NC,89462,Other,TXN004211,2024-09-25,Beauty,Product_98,0,85.81,0.36,333.93,194.81,,VISA,5413 Oak Ave,standard,PENDING,0,yes,Mobile App,,-139.12
1331,1709,m,105,mike886@hotmail.com,603-408-9533,6045 Cedar Blvd,Phoenix,CA,67693,,TXN000709,2025-11-30,Unknown,Product_86,two,472.57,0.08,190.69,745.04,Cash,Discover,2440 Oak Ave,,Cancelled,2,no,Website,,554.3499999999999
1332,3733,Unknown,,sarah673@gmail.com,423-512-6087,3811 Main St,Philadelphia,TX,78435,OWN,TXN002733,2026-01-28,Home,Product_25,two,21.1,0.09,-10.0,236.89,PayPal,Discover,4504 Maple Ln,Standard,PENDING,good,True,Store A,,246.89
1333,5640,m,40+,sarah603@gmail.com,192-438-3594,2470 Main St,Chicago,NC,92142,,TXN004640,2026-02-05,Home,Product_61,3,377.78,0.09,201.51,376.11,,Discover,7530 Main St,Pickup,PENDING,10,False,Store A,,174.60000000000002
1334,3759,U,47,jane524@yahoo.com,598-561-4870,2563 Maple Ln,San Antonio,FL,97268,With Parents,TXN002759,2026-01-20,Electrnics,Product_17,three,62.76,0.14,162.31,460.77,,Visa,524 Oak Ave,Overnight,Delivered,0,N,Store A,,298.46
1335,3111,Female,,alex75@gmail.com,511-871-4800,6468 Pine Rd,Los Angeles,MI,43326,,TXN002111,2025-07-22,Beauty,Product_46,two,423.95,0.25,304.57,647.78,PayPal,Mastercard,8906 Maple Ln,Overnight,Shipped,10,Y,store a,,343.21
1336,2217,M,18-25,jane219@gmail.com,392-897-5480,9949 Maple Ln,Phoenix,NY,61209,Rent,TXN001217,2026-02-17,Electrnics,Product_44,3,432.64,0.17,289.6,672.92,DC,Amex,5041 Maple Ln,Pickup,Cancelled,3,yes,,,383.31999999999994
1337,3115,FEMALE,,sarah592@yahoo.com,689-487-9156,6105 Maple Ln,New York,TX,86336,,TXN002115,2024-09-25,Toys,Product_86,3,179.66,0.33,188.23,339.16,Credit Card,VISA,6290 Cedar Blvd,Standard,Delivered,,yes,Online,,150.93000000000004
1338,3695,MALE,thirty,john904@hotmail.com,267-883-6192,9907 Main St,Los Angeles,CA,56409,Rent,TXN002695,2026-06-19,Sports,Product_79,2,458.59,0.11,133.3,132.68,Check,Amex,810 Main St,Standard,Delivered,4,Y,Store B,,-0.6200000000000045
1339,1315,U,thirty,lisa307@gmail.com,252-348-3448,4818 Cedar Blvd,Chicago,GA,78385,Own,TXN000315,2025-06-26,Cloth,Product_86,,179.18,0.38,362.17,469.48,Check,master,7844 Oak Ave,Express,,10,,Online,WELCOME20,107.31
1340,4968,Unknown,thirty,sarah816@yahoo.com,556-883-9550,195 Oak Ave,Phoenix,GA,31017,Own,TXN003968,2025-04-13,Electronics,Product_3,100,69.14,0.19,381.49,183.71,paypal,Mastercard,7616 Pine Rd,,PENDING,2,Yes,Online,EXPIRED,-197.78
1341,2544,Unknown,105,emma732@outlook.com,347-396-5492,8490 Maple Ln,Houston,TX,55805,OWN,TXN001544,2026-02-22,Clothing,Product_59,1,150.04,0.23,129.47,458.88,DC,VISA,8596 Maple Ln,Pickup,,10,False,,SAVE10,329.40999999999997
1342,5702,Unknown,,emma691@hotmail.com,123-456-7890,9002 Main St,Los Angeles,TX,50645,Lease,TXN004702,2025-04-05,Books,Product_34,1,254.02,0.06,365.1,797.91,Credit Card,Discover,4471 Main St,Express,Cancelled,0,No,store a,,432.80999999999995
1343,1114,Male,105,alex225@hotmail.com,123-343-3703,1175 Oak Ave,Chicago,NY,94808,Own,TXN000114,2025-03-09,Cloth,Product_50,-1,29.67,0.22,-10.0,258.18,paypal,VISA,4107 Main St,Standard,Cancelled,0,False,Website,,268.18
1344,1961,U,55,david600@yahoo.com,205-766-5638,8838 Oak Ave,San Diego,FL,00000,,TXN000961,2026-05-02,Home,Product_24,4,54.16,0.19,-10.0,575.6,Debit Card,master,8093 Maple Ln,Standard,Shipped,,yes,Store A,WELCOME20,585.6
1345,4210,Unknown,25,alex116@gmail.com,123-456-7890,9954 Oak Ave,Los Angeles,MI,30425,rent,TXN003210,2025-05-29,Home,Product_56,100,price,0.36,28.59,469.42,PayPal,,7871 Main St,EXP,Delivered,good,True,Store A,,440.83000000000004
1346,3488,,thirty,david282@outlook.com,178-427-3436,7845 Pine Rd,San Antonio,GA,92510,Rent,TXN002488,2024-12-30,Home,Product_71,-1,132.02,0.27,43.28,680.75,Cash,,5293 Oak Ave,Standard,delivered,2,No,Online,,637.47
1347,3380,,thirty,john116@hotmail.com,213-248-7308,4755 Oak Ave,Los Angeles,PA,57864,Lease,TXN002380,2025-09-27,Electronics,Product_99,three,151.3,0.4,26.81,769.7,,Discover,8449 Maple Ln,Express,delivered,,True,Store A,,742.8900000000001
1348,4670,U,40+,mike450@outlook.com,694-655-3780,9541 Main St,Houston,OH,95999,Own,TXN003670,2024-12-22,Electronics,Product_96,two,422.1,0.04,353.72,793.76,PayPal,Visa,5664 Cedar Blvd,Express,Pending,4,no,Website,,440.03999999999996
1349,7159,F,18-25,lisa103@outlook.com,552-739-9195,6022 Maple Ln,San Diego,FL,13160,Rent,TXN001159,2026-06-18,Toys,Product_99,three,133.97,0.2,349.76,647.96,,Mastercard,5380 Pine Rd,,Delivered,,True,Mobile App,,298.20000000000005
1350,2868,m,thirty,alex214@outlook.com,184-231-5634,4466 Oak Ave,San Antonio,FL,13806,Other,TXN001868,2024-10-05,Electrnics,Product_85,1,39.93,0.13,79.54,613.95,Credit Card,Visa,2464 Cedar Blvd,Express,delivered,5,,Website,,534.4100000000001
1351,4530,f,105,jane557@outlook.com,110-145-8031,9369 Pine Rd,Houston,FL,29713,With Parents,TXN003530,2025-10-01,Cloth,Product_9,,451.08,0.05,388.47,revenue_missing,Credit Card,Visa,Same as billing,EXP,delivered,10,True,Mobile App,,
1352,2420,M,18,alex181@gmail.com,418-437-6253,7390 Main St,San Diego,FL,89253,Lease,TXN001420,2025-11-02,Electrnics,Product_47,4,41.82,0.04,346.2,revenue_missing,DC,Amex,7370 Oak Ave,Pickup,Delivered,3,True,Store A,WELCOME20,
1353,6000,m,,sarah656@yahoo.com,479-704-2037,6452 Main St,San Diego,NY,00000,With Parents,TXN005000,2025-12-11,Electronics,Product_85,5,343.38,0.04,24.9,494.69,,Discover,4143 Main St,,PENDING,1,True,,,469.79
1354,5757,Male,40+,sarah529@gmail.com,310-328-2672,7131 Oak Ave,Philadelphia,NC,82590,,TXN004757,2025-09-18,Cloth,Product_31,one,27.42,0.38,33.33,24.09,,Amex,5685 Cedar Blvd,Standard,Cancelled,excellent,False,store a,,-9.239999999999998
1355,3104,Male,105,emma266@outlook.com,578-887-1212,Unknown,Chicago,CA,39329,,TXN002104,2024-07-10,Electrnics,Product_35,10,281.92,0.15,92.07,586.64,PayPal,Discover,7802 Maple Ln,Express,Returned,4,,Mobile App,EXPIRED,494.57
1356,5605,m,105,lisa712@outlook.com,261-785-6232,666 Maple Ln,Los Angeles,CA,18387,OWN,TXN004605,2025-06-21,Electrnics,Product_83,three,440.98,0.04,300.11,277.25,Credit Card,Mastercard,7219 Cedar Blvd,Overnight,PENDING,3,True,Online,SAVE10,-22.860000000000014
1357,2499,F,,sarah51@hotmail.com,451-363-8222,911 Pine Rd,New York,IL,80993,OWN,TXN001499,2026-04-18,Home,Product_63,three,282.87,0.39,61.88,743.86,Check,Visa,537 Pine Rd,standard,PENDING,3,Y,Online,SAVE10,681.98
1358,1327,Unknown,75,mike53@gmail.com,123-456-7890,9727 Oak Ave,San Antonio,IL,00000,Lease,TXN000327,2026-05-02,Clothing,Product_6,2,317.83,0.21,276.85,85.12,PayPal,Amex,168 Cedar Blvd,EXP,Shipped,good,no,store a,,-191.73000000000002
1359,1605,Male,40+,sarah402@hotmail.com,844-972-6379,138 Cedar Blvd,Philadelphia,NC,22882,Own,TXN000605,2025-01-08,Books,Product_53,three,154.06,,247.98,194.5,CC,Discover,7901 Oak Ave,EXP,,1,Yes,Store B,FREESHIP,-53.47999999999999
1360,5402,m,40+,sarah281@yahoo.com,620-939-1507,4567 Main St,Chicago,TX,40405,Lease,TXN004402,2024-09-18,Home,Product_31,10,362.28,,-10.0,106.95,,,1119 Cedar Blvd,standard,Pending,10,True,Store B,SAVE10,116.95
1361,4334,F,105,emma492@outlook.com,568-866-6318,5724 Cedar Blvd,Phoenix,CA,63757,Rent,TXN003334,2024-08-31,Sports,Product_76,,40.34,0.06,396.56,213.74,paypal,,9850 Main St,,PENDING,excellent,N,Store A,,-182.82
1362,3843,FEMALE,,emma702@outlook.com,799-613-4345,163 Cedar Blvd,San Diego,NC,82335,,TXN002843,2024-10-09,Clothing,Product_74,-1,50.78,0.28,165.95,784.35,CC,Visa,2650 Cedar Blvd,Standard,Cancelled,good,N,Website,,618.4000000000001
1363,6269,FEMALE,105,alex392@outlook.com,808-567-5297,3262 Main St,Phoenix,MI,33092,Other,TXN000269,2025-03-01,Books,Product_92,0,31.33,,133.52,643.13,CASH,Visa,5421 Pine Rd,Pickup,Delivered,5,no,Store B,InvalidCode,509.61
1364,2401,f,,mike891@gmail.com,936-263-3009,4604 Pine Rd,Philadelphia,FL,18121,,TXN001401,2026-03-08,Electrnics,Product_34,3,212.83,0.28,191.9,revenue_missing,Debit Card,VISA,1098 Pine Rd,Pickup,Cancelled,good,Y,Store B,,
1365,3781,,,lisa872@gmail.com,326-229-4070,8678 Pine Rd,Chicago,OH,93596,With Parents,TXN002781,2025-05-22,,Product_29,2,450.24,0.11,9.36,752.05,Debit Card,,1881 Main St,,Cancelled,good,No,Mobile App,,742.6899999999999
1366,4152,Male,,alex164@yahoo.com,877-717-8828,7615 Main St,San Diego,NC,81198,With Parents,TXN003152,2025-05-04,Unknown,Product_12,,374.76,0.09,378.48,273.97,DC,,6981 Maple Ln,Express,Delivered,good,True,Website,,-104.50999999999999
1367,4154,f,51,john315@outlook.com,614-890-6902,9997 Cedar Blvd,New Yrok,NY,00000,rent,TXN003154,2025-12-07,Electrnics,Product_26,-1,94.2,0.4,298.32,198.74,Cash,Visa,6246 Pine Rd,Standard,delivered,3,Yes,store a,SAVE10,-99.57999999999998
1368,5423,Unknown,18-25,emma198@hotmail.com,106-897-1469,8306 Pine Rd,Houston,TX,91239,Lease,TXN004423,2024-11-25,Books,Product_87,two,169.64,0.25,6.32,revenue_missing,Cash,VISA,9109 Cedar Blvd,,delivered,4,True,Store A,EXPIRED,profit_error
1369,5864,M,,invalid_email,898-629-7518,8660 Cedar Blvd,New Yrok,CA,29614,Own,TXN004864,2024-10-11,Electrnics,Product_89,-1,136.83,0.37,131.15,525.25,CC,master,6163 Cedar Blvd,,Returned,2,Y,Website,WELCOME20,394.1
1370,3838,m,,jane563@outlook.com,842-687-3795,3751 Cedar Blvd,Chicago,FL,00000,Lease,TXN002838,2024-12-05,Beauty,Product_22,-1,146.01,0.09,82.64,197.95,Credit Card,VISA,Same as billing,,Delivered,0,Yes,Store B,,115.30999999999999
1371,4716,Male,105,jane81@outlook.com,716-382-5129,1771 Pine Rd,New Yrok,MI,00000,rent,TXN003716,2025-02-26,Sports,Product_47,-1,231.55,0.03,315.43,51.86,PayPal,Discover,Same as billing,Overnight,delivered,4,Y,store a,,-263.57
1372,3100,f,18-25,david199@yahoo.com,607-896-9329,843 Pine Rd,San Diego,IL,00000,With Parents,TXN002100,2024-09-05,Electronics,Product_66,1,319.25,,322.84,731.99,Credit Card,Visa,158 Main St,EXP,,0,False,store a,EXPIRED,409.15000000000003
1373,1790,MALE,thirty,sarah838@outlook.com,687-125-3337,3840 Main St,Houston,PA,29108,Lease,TXN000790,2025-01-25,Beauty,Product_89,-1,305.33,0.2,355.55,157.1,DC,VISA,8934 Main St,EXP,Shipped,3,Yes,,FREESHIP,-198.45000000000002
1374,3808,,,jane435@gmail.com,443-111-1905,6668 Pine Rd,Phoenix,PA,72923,With Parents,TXN002808,2024-11-08,Toys,Product_10,100,296.84,0.14,345.95,308.41,DC,,7619 Cedar Blvd,Standard,delivered,3,N,store a,,-37.539999999999964
1375,5491,U,87,john564@hotmail.com,659-272-1507,Unknown,Phoenix,TX,38892,With Parents,TXN004491,2024-11-26,Toys,Product_53,5,412.24,0.16,388.99,71.02,Credit Card,master,7158 Maple Ln,Overnight,delivered,excellent,True,Store A,,
1376,2766,Male,,mike649@outlook.com,681-440-8832,Unknown,Chicago,FL,50153,With Parents,TXN001766,2025-12-31,,Product_93,0,146.74,0.04,65.48,733.39,Bank Transfer,Discover,5790 Oak Ave,EXP,PENDING,good,Yes,Online,FREESHIP,667.91
1377,1872,f,25,david242@outlook.com,962-182-4279,1827 Oak Ave,Chicago,FL,00000,,TXN000872,2025-10-22,Electrnics,Product_20,-1,28.42,0.08,201.06,740.22,CASH,Discover,4163 Pine Rd,,Cancelled,bad,No,Online,WELCOME20,539.1600000000001
1378,3017,MALE,22,mike582@outlook.com,539-977-6398,6558 Oak Ave,Chicago,PA,00000,rent,TXN002017,2025-05-26,Cloth,Product_29,10,311.34,0.07,222.61,540.21,Credit Card,Visa,8042 Maple Ln,standard,Delivered,5,,,,317.6
1379,2562,MALE,105,alex480@outlook.com,123-456-7890,7645 Pine Rd,Phoenix,IL,31967,OWN,TXN001562,2025-12-10,Home,Product_90,10,108.61,0.17,383.98,575.47,CC,Amex,8979 Main St,EXP,Cancelled,0,No,store a,InvalidCode,191.49
1380,3241,FEMALE,thirty,alex124@outlook.com,746-192-8096,381 Cedar Blvd,San Antonio,FL,92964,,TXN002241,2025-07-18,Clothing,Product_59,-1,455.61,0.27,177.14,741.29,Debit Card,Amex,3903 Oak Ave,EXP,delivered,3,Y,Website,,564.15
1381,2554,m,,david433@outlook.com,679-469-7691,7942 Main St,Los Angeles,GA,00000,Rent,TXN001554,2025-04-02,Books,Product_68,three,103.36,0.23,397.13,725.0,Debit Card,master,Same as billing,Standard,Cancelled,2,False,Online,,327.87
1382,1074,f,,david953@gmail.com,123-456-7890,450 Cedar Blvd,San Antonio,NC,77456,With Parents,TXN000074,2026-01-29,Electrnics,Product_23,2,293.94,0.13,180.79,549.58,DC,Visa,1888 Main St,Overnight,Pending,bad,True,Store B,,368.7900000000001
1383,1421,M,thirty,mike729@gmail.com,358-740-9667,7676 Maple Ln,Los Angeles,GA,24524,Other,TXN000421,2026-06-06,Unknown,Product_77,two,92.99,0.17,357.31,431.44,DC,Amex,7670 Maple Ln,standard,PENDING,1,yes,,,74.13
1384,2673,f,,sarah564@gmail.com,123-456-7890,9692 Cedar Blvd,New York,NY,71021,rent,TXN001673,2026-01-17,,Product_14,10,37.99,0.16,240.07,475.1,PayPal,Discover,2307 Pine Rd,,PENDING,5,,Store B,,235.03000000000003
1385,2579,U,,emma658@outlook.com,155-658-8665,4904 Cedar Blvd,San Diego,CA,64550,OWN,TXN001579,2025-01-06,Clothing,Product_2,0,78.83,0.07,106.26,491.29,PayPal,,7363 Cedar Blvd,Standard,PENDING,,False,,,385.03000000000003
1386,4327,FEMALE,,alex446@outlook.com,877-284-5117,9748 Pine Rd,Houston,CA,00000,rent,TXN003327,2025-06-12,Electronics,Product_42,two,247.0,0.14,103.87,630.03,Debit Card,Visa,2194 Main St,Pickup,delivered,excellent,No,store a,EXPIRED,526.16
1387,1093,Female,105,john895@outlook.com,508-749-2351,4391 Pine Rd,Chicago,IL,23777,rent,TXN000093,2025-08-03,Sports,Product_53,two,464.17,,88.01,522.03,CC,Amex,4433 Oak Ave,standard,,,No,Store B,,434.02
1388,5804,Unknown,,john58@hotmail.com,123-456-7890,61 Oak Ave,Los Angeles,PA,45537,Lease,TXN004804,2026-01-01,Unknown,Product_28,two,16.06,0.36,94.82,365.18,PayPal,Visa,3895 Pine Rd,Standard,Cancelled,bad,Yes,Online,FREESHIP,270.36
1389,5155,U,105,jane530@yahoo.com,136-576-9115,921 Cedar Blvd,San Diego,CA,96431,Lease,TXN004155,2025-07-07,Beauty,Product_97,2,330.93,0.2,376.25,189.16,,Discover,4680 Cedar Blvd,standard,PENDING,good,no,Store B,,-187.09
1390,3472,,43,sarah644@gmail.com,451-789-9948,1251 Pine Rd,Philadelphia,CA,74402,rent,TXN002472,2025-12-29,Toys,Product_70,one,225.51,0.27,315.73,190.35,Debit Card,master,6915 Oak Ave,Pickup,Cancelled,2,yes,Store B,,-125.38000000000002
1391,4182,Male,,sarah210@yahoo.com,953-319-9504,1624 Oak Ave,New York,NY,00000,OWN,TXN003182,2026-05-15,Cloth,Product_80,two,463.4,0.17,19.12,53.12,PayPal,,8835 Pine Rd,Pickup,PENDING,1,No,Mobile App,,34.0
1392,5013,U,18-25,lisa945@yahoo.com,963-454-9291,7814 Cedar Blvd,New York,CA,90434,,TXN004013,2024-06-30,Electronics,Product_77,two,342.84,0.03,319.35,493.14,Debit Card,,6482 Cedar Blvd,,delivered,bad,,Mobile App,SAVE10,173.78999999999996
1393,1495,MALE,,sarah46@outlook.com,364-440-1442,Unknown,Phoenix,NC,35826,Rent,TXN000495,2024-09-04,Electronics,Product_46,one,34.39,0.39,215.36,713.59,Bank Transfer,Visa,3024 Cedar Blvd,Standard,delivered,good,Y,Online,,498.23
